A,G,N1,N2,M,T,label,label_original
1.08,0.87,-82.67,-9.67,590.41,22.02,0.0,0
1.15,0.89,-43.21,-3.17,545.32,24.65,2.0,2
1.1,0.98,-61.43,-40.69,821.05,24.38,4.0,4
0.91,0.95,-52.14,-44.78,697.04,27.97,4.0,4
1.07,0.84,-75.49,3.41,764.27,27.41,1.0,1
1.14,0.94,-40.33,-49.63,553.68,25.85,4.0,4
1.18,0.89,-50.56,13.79,547.67,25.38,2.0,2
1.12,1.16,-64.06,-33.55,534.51,27.27,3.0,3
1.06,0.85,-77.28,15.48,626.21,25.85,1.0,1
0.86,0.99,-42.12,-20.65,876.44,27.31,4.0,4
0.89,1.19,-71.49,36.26,504.3,22.84,2.0,2
1.14,0.87,-46.08,-22.58,822.47,22.45,3.0,3
0.84,0.99,-61.88,-8.32,866.31,27.37,2.0,2
1.18,1.09,-61.5,2.93,548.74,22.37,1.0,1
1.02,0.99,-56.17,41.21,617.79,27.37,3.0,3
0.83,1.09,-51.41,-29.6,838.84,22.21,3.0,3
0.81,1.0,-35.02,-2.14,609.84,25.52,2.0,2
0.82,0.98,-44.67,42.54,839.66,22.35,4.0,4
1.08,1.02,-72.42,43.21,773.94,25.56,3.0,3
0.85,0.99,-75.95,-22.82,747.03,27.06,2.0,2
0.85,0.99,-48.96,-19.14,607.5,26.29,2.0,2
1.09,1.02,-82.84,33.22,703.03,27.44,2.0,2
1.19,0.92,-36.9,31.19,592.82,26.5,4.0,4
0.94,1.1,-58.79,-48.74,829.94,24.92,4.0,4
0.99,0.92,-56.99,46.79,737.28,23.0,4.0,4
1.01,0.85,-51.57,2.99,502.68,27.15,2.0,2
1.16,0.86,-36.52,-23.07,760.32,25.3,4.0,4
1.11,0.92,-36.25,-3.62,806.58,25.07,3.0,3
0.84,0.86,-58.51,-10.67,800.53,25.88,2.0,2
1.15,0.93,-68.25,-25.1,549.2,25.43,2.0,2
0.98,1.07,-62.2,38.25,879.5,27.03,4.0,4
1.01,1.04,-81.36,-8.75,564.98,27.92,0.0,0
0.87,1.11,-39.96,38.65,621.23,23.69,4.0,4
1.11,0.88,-67.34,-42.89,882.37,23.07,4.0,4
1.16,1.13,-70.43,0.6,832.98,26.8,1.0,1
1.05,0.86,-80.45,33.39,693.1,27.26,2.0,2
0.87,1.01,-71.05,5.83,620.46,26.87,0.0,0
0.93,0.92,-66.45,-12.14,683.58,25.4,2.0,2
0.86,0.91,-66.53,20.74,878.38,26.19,3.0,3
1.09,1.1,-52.79,-20.25,870.39,22.69,4.0,4
1.05,1.06,-37.67,36.69,689.4,26.68,4.0,4
0.99,1.08,-66.93,-17.07,891.67,27.8,2.0,2
0.96,0.93,-44.41,42.72,841.0,22.28,4.0,4
1.04,1.0,-38.32,-35.16,726.73,26.15,4.0,4
1.13,0.91,-84.33,8.7,783.59,25.68,0.0,0
1.18,1.13,-37.34,-5.03,779.59,27.71,3.0,3
1.05,1.19,-35.69,-37.62,818.48,26.65,4.0,4
0.87,1.07,-80.78,15.45,841.41,22.75,1.0,1
1.11,0.8,-84.26,4.64,668.74,24.71,0.0,0
0.92,0.9,-74.46,5.93,768.81,23.47,1.0,1
0.99,1.12,-40.0,20.71,667.36,27.01,3.0,3
0.88,1.0,-81.17,12.8,614.14,22.35,1.0,1
0.99,1.02,-45.33,-8.08,855.34,26.25,2.0,2
1.16,1.18,-56.83,39.57,561.75,26.9,3.0,3
0.82,1.03,-57.0,-4.29,579.3,26.31,1.0,1
1.12,1.03,-74.46,-49.34,726.3,27.76,3.0,3
1.14,1.19,-70.06,8.99,844.38,27.56,1.0,1
0.92,1.18,-61.82,7.74,780.41,22.8,1.0,1
0.83,0.82,-47.13,13.46,637.15,26.65,2.0,2
0.96,0.97,-43.95,-46.31,553.57,23.78,4.0,4
0.9,0.8,-39.57,48.46,750.16,22.23,4.0,4
1.14,1.11,-85.0,-8.74,863.04,27.27,1.0,1
0.96,1.17,-39.98,-36.83,883.45,25.19,4.0,4
0.83,0.86,-58.24,-25.12,671.6,27.48,2.0,2
0.92,0.93,-72.03,-4.69,673.57,27.83,0.0,0
1.15,0.96,-45.45,36.14,899.51,22.94,4.0,4
0.87,0.98,-37.47,31.35,649.01,24.13,4.0,4
1.06,1.11,-66.5,3.08,527.63,22.48,1.0,1
1.04,0.85,-76.18,8.22,670.21,27.08,0.0,0
0.91,1.1,-72.71,49.53,583.09,26.56,3.0,3
1.09,0.93,-64.06,-8.46,662.11,22.95,1.0,1
0.86,0.83,-76.89,-12.54,798.11,25.07,1.0,1
0.93,1.08,-79.78,3.73,658.65,23.61,0.0,0
0.92,0.9,-74.46,5.93,768.81,23.47,1.0,1
1.14,1.19,-70.06,8.99,844.38,27.56,1.0,1
1.19,0.85,-54.91,20.44,897.3,27.42,4.0,4
1.13,0.91,-84.33,8.7,783.59,25.68,0.0,0
1.03,1.03,-67.97,32.36,854.02,25.77,4.0,4
0.83,1.2,-54.97,45.67,587.68,24.83,4.0,4
0.87,1.07,-43.99,45.72,547.77,24.54,4.0,4
1.18,1.0,-41.54,43.48,598.24,24.06,4.0,4
0.9,0.99,-50.49,-43.06,646.46,26.94,4.0,4
0.87,0.92,-65.56,-16.06,737.79,27.4,2.0,2
0.96,0.84,-60.59,-22.65,588.9,24.22,2.0,2
1.0,0.91,-69.26,5.91,822.25,22.97,1.0,1
0.82,1.05,-55.08,7.53,832.95,26.14,1.0,1
0.95,0.86,-68.92,-41.85,587.63,25.33,3.0,3
0.91,0.84,-71.55,4.58,557.49,24.55,0.0,0
1.09,1.14,-52.91,10.04,580.96,23.85,2.0,2
1.06,0.86,-48.13,35.14,724.99,26.49,4.0,4
1.15,0.91,-38.75,-19.72,816.75,22.81,3.0,3
1.19,1.15,-72.88,-6.24,750.35,22.77,1.0,1
1.13,0.93,-69.54,9.05,675.82,23.78,1.0,1
0.87,1.04,-76.48,-13.16,574.26,27.91,1.0,1
1.02,0.91,-61.0,49.79,541.21,25.5,3.0,3
0.97,1.1,-48.67,39.85,524.68,22.91,3.0,3
1.05,0.81,-40.57,5.52,828.14,24.63,2.0,2
0.94,1.18,-84.37,1.98,539.43,27.13,0.0,0
1.2,1.08,-73.67,44.26,541.59,22.4,3.0,3
0.93,0.84,-63.06,9.27,716.48,26.44,1.0,1
0.87,0.81,-74.74,-40.93,886.47,25.34,4.0,4
1.06,1.08,-79.8,20.46,709.57,25.75,2.0,2
1.12,1.15,-74.71,-4.92,715.2,27.94,1.0,1
1.01,0.82,-81.92,8.89,638.24,25.18,0.0,0
0.97,0.89,-58.53,-44.85,743.22,22.83,4.0,4
0.94,0.86,-55.59,-29.01,809.98,22.99,3.0,3
1.06,0.9,-77.54,-0.82,617.23,25.12,0.0,0
0.99,1.13,-53.46,-11.36,828.76,25.31,3.0,3
1.11,1.1,-55.8,49.79,871.27,26.19,4.0,4
0.89,1.08,-74.59,12.61,722.49,22.14,1.0,1
1.01,0.82,-81.92,8.89,638.24,25.18,0.0,0
1.05,0.87,-66.01,-40.17,620.72,27.55,3.0,3
0.96,0.85,-80.74,-9.14,600.1,27.9,0.0,0
1.06,0.9,-77.54,-0.82,617.23,25.12,0.0,0
0.86,0.89,-46.94,1.39,544.56,23.54,2.0,2
0.86,1.12,-64.75,-36.71,717.32,23.54,3.0,3
0.83,0.82,-47.13,13.46,637.15,26.65,2.0,2
0.95,0.95,-76.19,8.57,649.85,25.51,0.0,0
0.93,0.84,-63.06,9.27,716.48,26.44,1.0,1
1.17,1.19,-36.89,-18.18,590.39,24.53,3.0,3
1.12,0.81,-79.5,3.35,557.09,24.0,0.0,0
1.01,1.05,-58.73,-9.6,668.29,23.78,1.0,1
0.86,0.8,-73.95,-37.65,713.2,26.29,3.0,3
0.86,1.12,-76.33,7.11,662.11,22.78,0.0,0
1.16,0.89,-61.19,33.46,639.72,27.91,3.0,3
1.01,0.95,-59.47,3.77,546.05,23.09,1.0,1
0.98,0.91,-77.78,-42.12,591.63,26.94,3.0,3
1.16,1.05,-73.43,7.69,510.94,23.2,1.0,1
0.83,0.91,-78.4,-0.18,686.25,24.88,0.0,0
0.89,1.05,-46.25,-7.8,853.36,25.89,2.0,2
0.96,0.95,-47.47,-9.79,536.0,22.67,2.0,2
1.04,0.91,-78.21,4.0,671.71,22.01,0.0,0
0.82,0.92,-45.76,7.57,753.67,23.95,2.0,2
1.01,0.82,-81.92,8.89,638.24,25.18,0.0,0
1.11,1.1,-82.64,-11.95,602.08,24.22,1.0,1
0.88,1.16,-35.51,-25.02,633.05,22.09,3.0,3
1.18,1.09,-61.5,2.93,548.74,22.37,1.0,1
1.11,0.86,-66.63,-18.88,887.02,23.44,2.0,2
1.06,0.9,-77.54,-0.82,617.23,25.12,0.0,0
1.08,1.02,-84.39,-0.38,549.94,26.9,0.0,0
0.93,1.02,-63.78,-7.85,516.14,27.55,1.0,1
1.0,0.81,-83.02,-15.52,596.47,25.05,0.0,0
0.87,1.01,-71.05,5.83,620.46,26.87,0.0,0
0.97,1.07,-81.31,3.35,806.83,24.04,1.0,1
1.09,0.96,-84.05,-5.95,781.43,27.46,0.0,0
0.84,0.97,-41.01,32.78,695.96,26.81,3.0,3
1.15,0.94,-69.05,-25.08,753.27,24.84,3.0,3
1.03,0.83,-55.75,42.53,768.16,25.31,4.0,4
0.96,1.12,-37.81,35.11,817.59,22.25,4.0,4
1.06,1.19,-79.75,-5.9,666.8,22.73,1.0,1
1.18,0.9,-83.48,9.81,506.74,25.87,0.0,0
0.94,0.97,-60.17,28.43,839.92,22.24,3.0,3
1.15,0.97,-55.95,3.1,641.71,25.13,1.0,1
1.16,1.07,-59.42,8.95,710.55,24.04,1.0,1
1.19,1.04,-69.85,-2.72,653.73,22.05,1.0,1
0.84,1.01,-77.35,-5.46,623.4,24.81,0.0,0
1.09,0.99,-60.24,-21.1,740.19,23.08,3.0,3
1.17,1.19,-40.22,46.72,640.03,23.48,4.0,4
1.09,1.15,-35.64,43.38,556.15,25.92,4.0,4
1.17,0.89,-38.79,8.55,885.28,25.21,3.0,3
0.9,1.18,-35.06,25.96,786.32,26.06,4.0,4
1.15,1.1,-69.88,-1.16,708.0,26.92,1.0,1
0.91,1.1,-72.71,49.53,583.09,26.56,3.0,3
1.07,1.0,-79.65,2.43,506.83,24.53,0.0,0
1.05,1.06,-78.07,23.34,706.43,25.72,2.0,2
1.05,1.13,-81.34,-46.65,608.63,24.41,3.0,3
1.07,1.0,-79.65,2.43,506.83,24.53,0.0,0
1.06,0.87,-64.03,0.73,829.49,22.95,1.0,1
0.81,0.94,-43.14,-48.75,602.71,22.55,4.0,4
1.1,1.03,-56.1,-27.86,583.37,24.67,2.0,2
1.0,0.81,-83.02,-15.52,596.47,25.05,0.0,0
1.11,1.1,-82.64,-11.95,602.08,24.22,1.0,1
1.04,1.08,-71.25,13.33,660.22,24.04,1.0,1
0.88,1.12,-79.53,18.56,702.36,22.58,1.0,1
1.16,0.86,-36.52,-23.07,760.32,25.3,4.0,4
0.99,1.1,-71.76,-9.09,554.02,27.09,0.0,0
1.2,0.85,-76.0,-13.03,653.89,23.46,1.0,1
0.93,0.92,-59.1,40.67,831.4,25.41,4.0,4
1.18,0.97,-70.32,-28.42,643.62,23.37,2.0,2
0.92,0.96,-36.1,-44.49,644.99,22.25,4.0,4
1.19,0.94,-64.09,45.4,807.6,26.91,4.0,4
0.96,0.85,-80.74,-9.14,600.1,27.9,0.0,0
1.14,1.11,-58.1,-24.74,757.68,25.78,3.0,3
0.98,1.14,-65.9,-6.05,793.19,26.84,1.0,1
0.87,0.88,-59.37,-30.94,549.71,25.25,3.0,3
1.18,1.15,-37.07,14.31,877.36,26.22,4.0,4
0.86,1.07,-56.73,-4.86,716.11,22.3,1.0,1
0.87,1.19,-68.05,22.58,576.39,26.88,2.0,2
1.0,1.17,-43.13,43.68,713.24,26.47,4.0,4
0.83,0.89,-76.98,8.84,589.38,26.73,0.0,0
1.06,0.8,-57.58,-24.47,645.95,27.61,2.0,2
0.99,0.84,-43.31,-42.09,726.73,26.7,4.0,4
1.05,1.04,-59.58,8.78,843.74,27.56,1.0,1
0.92,1.17,-54.3,-41.97,643.15,24.01,4.0,4
0.97,1.01,-63.61,40.29,813.37,22.29,4.0,4
0.9,0.85,-53.63,-49.47,739.17,25.04,4.0,4
0.92,0.82,-78.84,-2.71,621.98,27.48,0.0,0
0.91,0.99,-74.5,46.21,639.27,27.48,3.0,3
0.84,1.01,-77.35,-5.46,623.4,24.81,0.0,0
0.85,1.17,-68.13,35.55,714.57,24.21,3.0,3
1.19,0.9,-60.45,42.8,514.59,23.41,3.0,3
0.99,0.9,-80.74,-35.24,774.83,27.59,3.0,3
1.05,0.91,-69.24,-21.47,885.14,24.09,3.0,3
1.09,1.19,-55.68,-40.46,531.82,27.7,3.0,3
1.03,0.96,-64.06,13.15,582.82,27.74,2.0,2
0.94,1.02,-43.55,30.59,532.03,22.66,3.0,3
0.84,1.01,-81.52,-18.91,796.32,22.78,1.0,1
0.89,1.18,-55.87,33.21,614.49,27.87,3.0,3
0.92,1.08,-73.63,-6.16,649.9,25.72,0.0,0
1.12,0.88,-72.61,-39.49,668.14,27.7,2.0,2
1.08,1.02,-84.39,-0.38,549.94,26.9,0.0,0
0.9,0.89,-83.06,-17.09,533.9,25.76,0.0,0
0.93,0.84,-71.01,6.66,711.61,25.01,1.0,1
0.96,0.8,-38.43,-9.55,574.17,27.7,2.0,2
0.94,1.05,-80.85,-14.88,526.6,24.0,1.0,1
0.9,0.93,-79.35,2.62,520.17,25.21,0.0,0
1.04,0.94,-78.9,-9.37,525.73,22.83,0.0,0
1.11,1.14,-59.13,13.38,729.31,22.28,2.0,2
0.89,1.05,-46.25,-7.8,853.36,25.89,2.0,2
0.84,1.09,-50.6,-4.52,500.11,25.36,2.0,2
1.13,0.96,-36.28,33.6,596.04,26.35,4.0,4
0.86,0.98,-35.75,26.37,748.62,27.31,4.0,4
1.18,1.15,-68.85,-49.9,560.42,23.9,3.0,3
0.94,1.1,-56.88,-26.39,859.83,23.4,3.0,3
0.97,1.03,-46.59,-30.55,862.87,25.01,4.0,4
1.18,0.82,-84.97,-15.2,550.12,26.42,0.0,0
1.02,1.15,-61.69,-49.31,870.99,25.76,4.0,4
1.08,0.8,-72.86,9.26,792.25,24.14,1.0,1
1.12,1.0,-83.91,-11.7,553.21,25.96,1.0,1
0.99,1.11,-58.06,-29.77,868.72,25.09,3.0,3
1.0,1.12,-80.66,-5.41,778.03,22.91,1.0,1
1.01,1.04,-81.36,-8.75,564.98,27.92,0.0,0
0.84,0.87,-45.23,-41.09,684.8,23.98,4.0,4
1.07,0.96,-68.68,39.68,570.8,25.96,3.0,3
0.98,0.84,-73.83,-14.99,813.67,24.39,1.0,1
1.04,0.81,-76.7,-0.17,572.32,27.89,0.0,0
1.16,1.2,-53.65,-5.8,793.72,26.27,2.0,2
0.92,1.01,-40.71,-44.16,563.37,25.07,4.0,4
0.97,1.01,-74.09,-2.07,573.02,22.66,0.0,0
1.04,0.99,-70.89,-16.79,800.98,24.27,1.0,1
1.12,1.03,-79.74,-22.55,527.12,24.95,2.0,2
1.08,0.92,-77.49,19.51,614.45,24.28,1.0,1
1.14,0.88,-55.7,-13.13,588.99,24.7,2.0,2
0.84,0.94,-76.44,18.79,572.48,22.22,1.0,1
0.99,1.04,-83.19,-45.2,571.01,24.24,2.0,2
1.06,1.01,-76.97,24.47,814.96,23.17,2.0,2
0.82,0.81,-70.68,45.62,848.29,23.84,3.0,3
1.15,1.08,-72.91,6.82,851.19,23.07,1.0,1
1.18,0.82,-65.58,48.95,894.7,27.76,4.0,4
0.92,0.93,-72.03,-4.69,673.57,27.83,0.0,0
0.99,1.17,-71.63,10.57,574.59,25.04,1.0,1
0.98,0.94,-80.64,15.29,702.9,26.88,1.0,1
0.99,0.83,-75.11,48.89,649.51,25.63,3.0,3
0.97,0.95,-66.64,41.97,735.16,26.65,4.0,4
0.84,1.18,-45.66,16.38,588.13,23.8,2.0,2
1.19,1.16,-36.31,46.48,627.28,26.75,4.0,4
1.15,0.89,-43.21,-3.17,545.32,24.65,2.0,2
0.89,0.9,-48.84,15.43,511.36,26.01,2.0,2
1.05,1.11,-66.97,-11.3,501.11,24.44,2.0,2
0.97,0.93,-52.09,21.37,639.3,24.43,3.0,3
0.93,1.05,-71.93,10.29,768.59,25.63,1.0,1
1.0,0.81,-83.02,-15.52,596.47,25.05,0.0,0
0.95,0.89,-67.09,-41.8,582.78,25.4,3.0,3
1.09,0.9,-41.26,-24.15,566.51,27.17,3.0,3
0.9,1.16,-46.44,12.7,734.8,25.09,3.0,3
1.12,0.91,-82.61,24.41,588.57,24.35,1.0,1
1.08,0.99,-47.7,39.7,769.89,25.21,4.0,4
1.16,1.16,-58.57,15.48,797.15,25.14,2.0,2
1.18,1.08,-84.79,2.93,854.44,27.15,1.0,1
0.87,1.01,-71.05,5.83,620.46,26.87,0.0,0
1.01,0.83,-47.47,37.49,809.61,25.46,4.0,4
0.96,0.82,-35.39,-43.87,748.5,22.82,4.0,4
0.86,1.12,-76.33,7.11,662.11,22.78,0.0,0
1.08,0.87,-82.67,-9.67,590.41,22.02,0.0,0
1.0,1.08,-51.9,-37.66,752.59,23.6,4.0,4
0.92,0.93,-72.03,-4.69,673.57,27.83,0.0,0
1.14,1.16,-77.87,29.14,822.9,27.94,2.0,2
1.0,1.03,-35.7,-37.2,755.92,27.62,4.0,4
1.09,1.19,-77.99,48.65,707.37,22.09,3.0,3
0.99,1.17,-46.55,39.03,789.35,23.97,4.0,4
0.89,0.86,-69.58,-15.49,716.99,23.06,2.0,2
1.12,0.81,-79.5,3.35,557.09,24.0,0.0,0
1.12,1.1,-62.5,29.04,651.39,25.95,2.0,2
0.97,0.81,-82.86,6.99,693.39,24.56,0.0,0
0.84,0.87,-45.23,-41.09,684.8,23.98,4.0,4
0.93,0.99,-41.26,-44.06,735.78,26.52,4.0,4
1.0,1.12,-81.73,-5.42,616.62,23.76,0.0,0
1.14,1.01,-78.53,1.12,799.73,25.54,1.0,1
0.99,1.08,-66.93,-17.07,891.67,27.8,2.0,2
1.13,0.93,-38.98,49.35,593.85,22.45,4.0,4
1.18,0.88,-59.78,-38.34,746.25,24.39,3.0,3
0.96,1.19,-61.84,-37.01,642.74,24.7,3.0,3
1.07,0.96,-81.05,-47.17,665.73,26.43,3.0,3
0.92,1.2,-78.97,-28.83,867.41,23.31,2.0,2
1.04,0.9,-62.34,-9.04,751.44,24.87,1.0,1
0.98,0.94,-80.64,15.29,702.9,26.88,1.0,1
1.01,0.82,-81.92,8.89,638.24,25.18,0.0,0
1.2,1.07,-78.77,-30.88,754.27,23.54,3.0,3
1.15,1.04,-40.17,-42.68,881.98,25.1,4.0,4
1.16,0.92,-38.79,18.33,644.29,23.65,3.0,3
1.03,1.02,-48.99,-0.64,726.9,26.24,2.0,2
0.96,0.88,-62.42,-42.78,673.94,25.26,3.0,3
1.05,1.04,-51.52,-46.89,668.39,25.81,4.0,4
1.04,0.93,-82.18,-40.85,563.65,26.55,2.0,2
0.94,1.15,-72.01,8.76,517.44,23.83,0.0,0
0.82,0.82,-73.09,-35.31,690.58,26.61,2.0,2
0.97,0.9,-72.86,-4.98,666.01,25.6,0.0,0
0.83,0.82,-59.55,-49.74,515.63,22.87,3.0,3
1.12,1.01,-57.07,40.59,795.27,25.74,4.0,4
1.08,0.84,-48.04,43.4,846.02,27.44,4.0,4
0.8,0.94,-80.86,9.31,559.53,23.43,0.0,0
0.84,1.01,-77.35,-5.46,623.4,24.81,0.0,0
0.93,1.08,-79.78,3.73,658.65,23.61,0.0,0
1.02,0.92,-83.63,-29.99,674.26,23.62,1.0,1
1.08,1.02,-84.39,-0.38,549.94,26.9,0.0,0
1.04,1.01,-66.66,39.98,677.99,25.11,3.0,3
0.97,0.84,-68.15,-31.42,568.02,26.46,3.0,3
0.96,0.91,-80.37,-16.31,835.58,22.02,1.0,1
1.12,0.81,-79.5,3.35,557.09,24.0,0.0,0
0.92,1.1,-37.91,19.84,665.57,25.26,3.0,3
0.97,1.01,-74.09,-2.07,573.02,22.66,0.0,0
0.93,1.02,-63.78,-7.85,516.14,27.55,1.0,1
1.09,1.05,-52.3,21.44,545.96,25.17,3.0,3
1.1,1.15,-49.33,23.56,824.39,25.69,3.0,3
0.84,1.02,-63.84,-23.69,819.3,24.24,3.0,3
1.01,0.85,-73.83,-47.12,705.65,24.05,3.0,3
0.97,1.07,-57.97,-1.85,741.36,23.06,1.0,1
1.12,0.81,-79.5,3.35,557.09,24.0,0.0,0
1.09,1.12,-65.42,-31.62,896.49,22.99,4.0,4
0.88,1.15,-62.43,-1.0,510.33,24.3,1.0,1
1.08,0.87,-82.67,-9.67,590.41,22.02,0.0,0
0.96,0.83,-68.04,-11.52,557.9,25.71,2.0,2
0.84,1.02,-63.84,-23.69,819.3,24.24,3.0,3
1.19,1.15,-72.88,-6.24,750.35,22.77,1.0,1
0.87,0.85,-83.09,-1.5,823.54,27.86,0.0,0
1.01,0.96,-57.12,15.13,560.83,27.53,2.0,2
0.97,0.81,-82.86,6.99,693.39,24.56,0.0,0
0.85,0.9,-67.13,-32.32,819.81,26.34,3.0,3
1.15,1.2,-35.87,1.33,752.92,22.76,3.0,3
1.02,1.0,-53.26,-16.44,521.89,27.82,2.0,2
1.2,0.81,-36.58,-49.7,825.19,26.95,4.0,4
1.18,0.89,-48.75,13.72,676.62,26.52,2.0,2
0.97,0.81,-82.86,6.99,693.39,24.56,0.0,0
0.91,1.09,-75.73,15.87,698.07,26.99,1.0,1
0.81,1.14,-70.3,10.01,807.03,23.05,1.0,1
0.81,0.98,-75.32,-14.53,829.44,27.08,1.0,1
0.92,0.9,-74.46,5.93,768.81,23.47,1.0,1
0.93,1.19,-83.95,-27.13,852.83,25.67,2.0,2
1.11,0.87,-63.49,32.48,861.04,26.27,4.0,4
0.9,0.93,-79.35,2.62,520.17,25.21,0.0,0
1.14,0.99,-61.86,14.79,610.53,24.99,2.0,2
0.97,1.1,-48.67,39.85,524.68,22.91,3.0,3
1.01,1.05,-58.73,-9.6,668.29,23.78,1.0,1
0.94,1.15,-72.01,8.76,517.44,23.83,0.0,0
0.97,1.01,-74.09,-2.07,573.02,22.66,0.0,0
1.04,0.94,-78.9,-9.37,525.73,22.83,0.0,0
0.92,0.93,-74.59,14.71,746.12,23.36,1.0,1
0.99,1.08,-66.93,-17.07,891.67,27.8,2.0,2
1.08,1.02,-84.39,-0.38,549.94,26.9,0.0,0
1.04,0.9,-62.34,-9.04,751.44,24.87,1.0,1
1.0,1.12,-81.73,-5.42,616.62,23.76,0.0,0
1.02,1.13,-45.24,2.2,547.83,24.11,2.0,2
0.92,0.93,-72.03,-4.69,673.57,27.83,0.0,0
1.17,1.14,-38.51,-47.31,869.7,26.11,4.0,4
0.94,0.86,-55.59,-29.01,809.98,22.99,3.0,3
1.02,1.11,-75.32,23.4,823.17,24.6,2.0,2
1.1,0.97,-72.33,-9.28,876.37,27.93,1.0,1
0.83,0.93,-60.51,27.28,647.78,22.68,2.0,2
0.88,0.94,-54.13,33.56,510.24,26.5,3.0,3
0.97,1.18,-44.04,-26.87,876.32,26.63,4.0,4
0.9,0.99,-50.49,-43.06,646.46,26.94,4.0,4
0.89,0.91,-73.17,13.53,699.58,25.18,1.0,1
1.12,1.07,-36.02,41.56,785.77,24.56,4.0,4
0.88,1.11,-50.98,45.25,563.48,22.73,4.0,4
0.88,1.15,-62.43,-1.0,510.33,24.3,1.0,1
1.07,0.84,-75.49,3.41,764.27,27.41,1.0,1
0.82,0.86,-35.66,-29.03,785.27,27.93,4.0,4
1.18,1.12,-59.22,8.29,540.75,25.02,1.0,1
0.91,0.91,-38.46,-18.15,748.04,27.81,3.0,3
1.04,0.94,-78.9,-9.37,525.73,22.83,0.0,0
0.85,1.08,-61.62,-5.51,648.16,22.82,1.0,1
0.87,1.11,-38.38,2.53,597.77,22.84,2.0,2
0.9,0.89,-83.06,-17.09,533.9,25.76,0.0,0
1.0,0.81,-83.02,-15.52,596.47,25.05,0.0,0
1.08,1.17,-70.26,36.07,674.39,27.48,2.0,2
0.83,0.86,-62.57,-32.35,743.4,24.0,3.0,3
0.89,0.99,-59.6,32.6,613.95,22.18,3.0,3
0.9,0.82,-84.07,18.85,758.39,22.7,1.0,1
0.95,1.19,-66.22,-5.69,811.01,27.61,1.0,1
1.14,0.88,-56.18,-4.98,711.19,26.9,1.0,1
0.99,1.17,-46.55,39.03,789.35,23.97,4.0,4
0.98,1.18,-75.01,7.12,897.57,27.36,1.0,1
1.02,1.1,-75.73,-32.24,780.66,23.9,3.0,3
1.04,0.98,-78.51,16.46,879.41,25.88,2.0,2
1.0,1.0,-39.69,-28.19,635.52,25.53,3.0,3
1.08,0.99,-47.7,39.7,769.89,25.21,4.0,4
1.18,0.92,-40.93,10.28,614.54,23.36,2.0,2
0.94,1.18,-84.37,1.98,539.43,27.13,0.0,0
0.87,0.87,-46.54,41.32,589.02,26.8,4.0,4
1.07,0.89,-52.27,-24.27,686.31,24.16,3.0,3
0.94,1.1,-56.88,-26.39,859.83,23.4,3.0,3
0.82,0.82,-56.53,-25.24,524.72,24.9,2.0,2
0.87,1.01,-82.42,17.62,523.26,22.4,0.0,0
0.97,0.8,-69.27,4.34,816.63,24.2,1.0,1
0.81,0.9,-61.84,-7.26,616.73,25.58,1.0,1
0.8,0.94,-80.86,9.31,559.53,23.43,0.0,0
0.86,1.03,-80.07,6.92,614.53,26.69,0.0,0
1.0,1.05,-44.54,10.18,844.89,27.18,3.0,3
0.93,1.08,-79.78,3.73,658.65,23.61,0.0,0
0.9,1.18,-58.25,-0.73,849.62,26.68,1.0,1
0.91,1.03,-54.42,16.26,528.29,24.18,2.0,2
1.0,1.11,-75.73,21.84,727.28,23.71,2.0,2
0.83,0.9,-58.34,2.92,865.34,25.57,2.0,2
0.87,1.01,-82.42,17.62,523.26,22.4,0.0,0
0.81,0.86,-54.06,48.36,804.43,27.15,4.0,4
0.83,0.91,-78.4,-0.18,686.25,24.88,0.0,0
0.99,1.13,-53.46,-11.36,828.76,25.31,3.0,3
1.07,1.16,-39.13,-3.49,876.52,23.68,3.0,3
0.9,1.14,-36.14,-9.98,775.76,25.42,3.0,3
0.97,0.89,-58.53,-44.85,743.22,22.83,4.0,4
0.98,0.94,-80.64,15.29,702.9,26.88,1.0,1
1.2,1.15,-51.09,-23.27,572.9,25.91,3.0,3
0.91,1.15,-38.01,-37.27,608.47,26.57,4.0,4
0.88,1.01,-41.49,-41.67,725.32,25.49,4.0,4
1.04,0.86,-55.95,19.43,839.51,22.37,2.0,2
0.93,0.86,-81.59,-18.06,604.41,27.95,1.0,1
0.87,1.01,-71.05,5.83,620.46,26.87,0.0,0
0.9,0.99,-50.49,-43.06,646.46,26.94,4.0,4
0.88,1.01,-46.49,-39.13,508.18,24.01,3.0,3
1.12,0.91,-82.61,24.41,588.57,24.35,1.0,1
0.86,0.86,-53.37,35.63,865.89,22.8,4.0,4
0.89,1.08,-74.59,12.61,722.49,22.14,1.0,1
0.87,0.85,-83.09,-1.5,823.54,27.86,0.0,0
0.87,0.87,-82.44,-2.24,732.0,24.44,0.0,0
1.18,0.9,-83.48,9.81,506.74,25.87,0.0,0
0.91,0.96,-40.24,-46.99,551.65,26.72,4.0,4
1.06,1.08,-79.8,20.46,709.57,25.75,2.0,2
0.98,1.14,-59.79,6.22,683.61,23.54,1.0,1
1.15,1.19,-60.53,8.48,548.35,26.55,1.0,1
0.93,0.98,-37.82,48.93,565.07,24.44,4.0,4
1.08,0.87,-82.67,-9.67,590.41,22.02,0.0,0
0.96,0.8,-38.43,-9.55,574.17,27.7,2.0,2
0.86,1.12,-76.33,7.11,662.11,22.78,0.0,0
